,Geography,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,city_name,lat,lon,diff_2002,diff_2003,diff_2004,diff_2005,diff_2006,diff_2007,diff_2008,diff_2009,diff_2010,diff_2011,diff_2012,diff_2013,diff_2014,diff_2015,diff_2016,diff_2017,diff_2018,diff_2019
91,"Centre Wellington (CA), Ontario",25185,25611,26024,26490,26998,26965,26996,27077,27092,27252,27385,27639,27766,28080,28426,29008,29506,30324,30665,31092,"Centre Wellington, Ontario",43.7236325,-80.32131059999999,426,413,466,508,-33,31,81,15,160,133,254,127,314,346,582,498,818,341
92,"Ingersoll (CA), Ontario",11430,11554,11723,11864,12055,12208,12204,12263,12316,12393,12507,12665,12733,12788,12950,13128,13367,13694,13871,14029,"Ingersoll, Ontario",43.03816279999999,-80.88404899999999,124,169,141,191,153,-4,59,53,77,114,158,68,55,162,178,239,327,177
93,"Woodstock (CA), Ontario",34998,35389,35909,36331,36880,37215,37351,37735,37949,38393,38894,39972,40474,41185,41493,42104,43093,44342,45391,46464,"Woodstock, Ontario",43.1314966,-80.74716509999999,391,520,422,549,335,136,384,214,444,501,1078,502,711,308,611,989,1249,1049
94,"Tillsonburg (CA), Ontario",14593,14724,14903,15047,15240,15329,15341,15406,15449,15580,15686,16117,16133,16216,16168,16228,16647,16804,17220,17660,"Tillsonburg, Ontario",42.8658879,-80.7333175,131,179,144,193,89,12,65,43,131,106,431,16,83,-48,60,419,157,416
95,"Norfolk (CA), Ontario",63211,63669,64059,64500,64764,64775,64615,64776,64803,64809,64722,64434,64260,64482,65286,66064,67019,68922,70062,70489,"Norfolk, Ontario",42.7967232,-80.4136271,458,390,441,264,11,-160,161,27,6,-87,-288,-174,222,804,778,955,1903,1140
96,"Stratford (CA), Ontario",31042,31302,31600,31725,31736,31690,31662,31605,31652,31670,31703,31845,31923,31981,32145,32286,32771,33262,33574,33868,"Stratford, Ontario",43.3700007,-80.98222860000001,260,298,125,11,-46,-28,-57,47,18,33,142,78,58,164,141,485,491,312
97,"Chatham-Kent (CA), Ontario",111909,111618,111799,111785,112463,112357,111170,109964,108767,107512,106670,106000,105490,105149,104521,104771,105259,105756,106033,106620,"Chatham-Kent, Ontario",42.4048028,-82.19103779999999,-291,181,-14,678,-106,-1187,-1206,-1197,-1255,-842,-670,-510,-341,-628,250,488,497,277
98,"Leamington (CA), Ontario",48721,49844,50661,51392,51992,51710,51480,51212,51096,51212,51185,50631,50002,49693,50606,53640,53058,52038,52109,52649,"Leamington, Ontario",42.0531634,-82.5998874,1123,817,731,600,-282,-230,-268,-116,116,-27,-554,-629,-309,913,3034,-582,-1020,71
99,"Sarnia (CA), Ontario",99346,99686,99718,99707,99605,99595,99577,99584,99528,99588,99617,99549,99050,98801,98354,98139,98595,99821,100540,100985,"Sarnia, Ontario",42.974536,-82.4065901,340,32,-11,-102,-10,-18,7,-56,60,29,-68,-499,-249,-447,-215,456,1226,719
100,"Wasaga Beach (CA), Ontario",12899,13566,14213,14777,15263,15504,15972,16500,16972,17474,17964,18651,19245,19888,20488,21111,22054,22624,23088,23475,"Wasaga Beach, Ontario",44.5207419,-80.01606679999999,667,647,564,486,241,468,528,472,502,490,687,594,643,600,623,943,570,464
101,"Owen Sound (CA), Ontario",32829,32983,33210,33322,33395,33339,33215,33187,33093,33041,32868,32665,32628,32676,32617,32591,32887,33301,33626,34044,"Owen Sound, Ontario",44.5690305,-80.9405602,154,227,112,73,-56,-124,-28,-94,-52,-173,-203,-37,48,-59,-26,296,414,325
102,"Collingwood (CA), Ontario",16651,17029,17382,17659,17873,17900,18209,18621,18937,19356,19756,20456,20926,21317,21822,22390,22668,23222,23871,24539,"Collingwood, Ontario",44.50076869999999,-80.2169047,378,353,277,214,27,309,412,316,419,400,700,470,391,505,568,278,554,649
103,"Orillia (CA), Ontario",30221,30575,30916,31181,31404,31334,31374,31396,31330,31408,31423,31793,31700,32049,32118,31937,32577,32950,33474,34002,"Orillia, Ontario",44.6082465,-79.4196783,354,341,265,223,-70,40,22,-66,78,15,370,-93,349,69,-181,640,373,524
104,"Midland (CA), Ontario",34934,35485,36012,36429,36765,36657,36531,36498,36370,36333,36304,36132,36207,36286,36463,36812,38042,38817,39416,39971,"Midland, Ontario",44.74951600000001,-79.89219229999999,551,527,417,336,-108,-126,-33,-128,-37,-29,-172,75,79,177,349,1230,775,599
105,"North Bay (CA), Ontario",72962,73256,73460,73595,74091,74361,74134,74158,74133,74411,74461,74083,73560,73190,72786,72358,73190,73551,73609,73749,"North Bay, Ontario",46.3091152,-79.4608204,294,204,135,496,270,-227,24,-25,278,50,-378,-523,-370,-404,-428,832,361,58
106,"Elliot Lake (CA), Ontario",12322,12201,12127,12060,12010,11796,11763,11709,11613,11582,11512,11301,11107,10961,10897,10960,11144,11304,11364,11423,"Elliot Lake, Ontario",46.386179,-82.650941,-121,-74,-67,-50,-214,-33,-54,-96,-31,-70,-211,-194,-146,-64,63,184,160,60
107,"Timmins (CA), Ontario",45901,45321,44952,44820,44691,44606,44514,44343,44290,44361,44373,44323,44165,43782,43174,42922,42659,42550,42927,42948,"Timmins, Ontario",48.4758208,-81.3304953,-580,-369,-132,-129,-85,-92,-171,-53,71,12,-50,-158,-383,-608,-252,-263,-109,377
108,"Sault Ste. Marie (CA), Ontario",82691,82247,82200,82288,82592,82809,82874,82929,82583,82612,82450,82217,82012,81441,81087,80681,80204,80081,80650,81238,"Sault Ste. Marie, Ontario",46.5136494,-84.33575259999999,-444,-47,88,304,217,65,55,-346,29,-162,-233,-205,-571,-354,-406,-477,-123,569
109,"Kenora (CA), Ontario",16448,16408,16417,16316,16112,15733,15608,15619,15726,15756,15734,15699,15571,15602,15621,15553,15855,15869,15881,15772,"Kenora, Ontario",49.7670416,-94.4893924,-40,9,-101,-204,-379,-125,11,107,30,-22,-35,-128,31,19,-68,302,14,12
110,"Winkler (CA), Manitoba",19878,20306,20856,21462,22080,22824,23955,25115,26330,26899,27457,28217,28982,29506,30275,31317,31898,32719,33523,34325,"Winkler, Manitoba",49.1801103,-97.93894739999999,428,550,606,618,744,1131,1160,1215,569,558,760,765,524,769,1042,581,821,804
111,"Steinbach (CA), Manitoba",9517,9826,10135,10533,10944,11475,11952,12404,12950,13397,13984,14843,15688,16015,15531,16232,16256,16126,15810,15809,"Steinbach, Manitoba",49.5285279,-96.691092,309,309,398,411,531,477,452,546,447,587,859,845,327,-484,701,24,-130,-316
112,"Portage la Prairie (CA), Manitoba",13333,13282,13355,13573,13261,13064,13031,13062,13078,13210,13212,13158,13096,13222,13300,13630,13575,13532,13486,13495,"Portage la Prairie, Manitoba",49.9723205,-98.29032509999999,-51,73,218,-312,-197,-33,31,16,132,2,-54,-62,126,78,330,-55,-43,-46
113,"Brandon (CA), Manitoba",49250,49249,49600,50208,50710,51376,52027,53079,53888,55296,55927,56607,57256,58052,58873,59849,60867,61507,62452,63188,"Brandon, Manitoba",49.848471,-99.9500904,-1,351,608,502,666,651,1052,809,1408,631,680,649,796,821,976,1018,640,945
114,"Thompson (CA), Manitoba",13673,13742,13827,13938,13939,13936,13823,13697,13533,13500,13436,13484,13532,13688,13907,14187,14462,14483,14300,14092,"Thompson, Manitoba",55.7449251,-97.8508715,69,85,111,1,-3,-113,-126,-164,-33,-64,48,48,156,219,280,275,21,-183
115,"Yorkton (CA), Saskatchewan",17944,17926,17838,17893,17757,17807,17913,18193,18495,18632,18662,18942,19204,19401,19257,19477,19553,19602,19672,19489,"Yorkton, Saskatchewan",51.2174482,-102.4739331,-18,-88,55,-136,50,106,280,302,137,30,280,262,197,-144,220,76,49,70
116,"Moose Jaw (CA), Saskatchewan",34220,34141,34421,34602,34352,34074,34208,34597,34920,35072,35341,35557,35600,35696,35723,36108,36267,36336,35988,35732,"Moose Jaw, Saskatchewan",50.3915811,-105.5348562,-79,280,181,-250,-278,134,389,323,152,269,216,43,96,27,385,159,69,-348
117,"Swift Current (CA), Saskatchewan",16865,16737,16791,16913,16867,16937,17006,17286,17575,17936,18010,18215,18435,18635,18871,19099,19274,19392,19462,19386,"Swift Current, Saskatchewan",50.285069,-107.7971722,-128,54,122,-46,70,69,280,289,361,74,205,220,200,236,228,175,118,70
118,"North Battleford (CA), Saskatchewan",19056,18914,18783,18614,18340,18198,18357,18662,19047,19317,19381,19567,19802,19879,19935,20193,20092,19901,19638,19457,"North Battleford, Saskatchewan",52.7764752,-108.2974556,-142,-131,-169,-274,-142,159,305,385,270,64,186,235,77,56,258,-101,-191,-263
119,"Prince Albert (CA), Saskatchewan",43453,43236,43080,43079,42856,42672,43072,43691,44264,44726,44877,45044,45205,45190,45287,45673,46111,46109,46382,46609,"Prince Albert, Saskatchewan",53.2033494,-105.7530705,-217,-156,-1,-223,-184,400,619,573,462,151,167,161,-15,97,386,438,-2,273
120,"Estevan (CA), Saskatchewan",12377,12317,12314,12227,12210,12229,12450,12660,12929,13206,13398,13728,14138,14308,14167,14059,13846,13757,13716,13603,"Estevan, Saskatchewan",49.1390842,-102.9914806,-60,-3,-87,-17,19,221,210,269,277,192,330,410,170,-141,-108,-213,-89,-41
121,"Weyburn (CA), Saskatchewan",9770,9739,9738,9689,9655,9661,9767,10009,10280,10564,10770,10922,11090,11213,11203,11201,11261,11253,11196,11145,"Weyburn, Saskatchewan",49.6632836,-103.8532906,-31,-1,-49,-34,6,106,242,271,284,206,152,168,123,-10,-2,60,-8,-57
122,"Lloydminster (CA), Alberta/Saskatchewan",24777,25339,26064,26720,27380,28087,29142,29909,30737,31418,32114,33257,34582,35527,35688,35729,35727,36113,36421,36473,"Lloydminster, Alberta/Saskatchewan",53.2779625,-110.0061451,562,725,656,660,707,1055,767,828,681,696,1143,1325,945,161,41,-2,386,308
123,"Lloydminster (CA), Alberta part, Alberta",13608,14175,14732,15205,15815,16560,17297,17769,18189,18484,18707,19189,19854,20211,20198,20162,20068,20247,20375,20456,"Lloydminster, Alberta part, Alberta",53.2779625,-110.0061451,567,557,473,610,745,737,472,420,295,223,482,665,357,-13,-36,-94,179,128
124,"Lloydminster (CA), Saskatchewan part, Saskatchewan",11169,11164,11332,11515,11565,11527,11845,12140,12548,12934,13407,14068,14728,15316,15490,15567,15659,15866,16046,16017,"Lloydminster, Saskatchewan part, Saskatchewan",53.2779625,-110.0061451,-5,168,183,50,-38,318,295,408,386,473,661,660,588,174,77,92,207,180
125,"Medicine Hat (CA), Alberta",63363,64610,65779,67396,69305,71224,72900,74095,74889,75040,75249,76139,76951,77570,78162,78380,78573,78962,79124,79450,"Medicine Hat, Alberta",50.0291676,-110.7034049,1247,1169,1617,1909,1919,1676,1195,794,151,209,890,812,619,592,218,193,389,162
126,"Brooks (CA), Alberta",22290,22391,22479,22590,22820,23291,23742,24142,24234,24428,24246,24997,25256,25391,25309,25311,25082,24880,25098,25246,"Brooks, Alberta",50.5657456,-111.8978329,101,88,111,230,471,451,400,92,194,-182,751,259,135,-82,2,-229,-202,218
127,"Okotoks (CA), Alberta",12081,13323,14423,15558,16909,17916,19363,20907,22525,24012,25417,26620,27651,28549,29147,29664,29943,30136,30622,31118,"Okotoks, Alberta",50.7254764,-113.974928,1242,1100,1135,1351,1007,1447,1544,1618,1487,1405,1203,1031,898,598,517,279,193,486
128,"High River (CA), Alberta",9611,9950,10215,10494,10876,11081,11458,11993,12466,12895,13320,13777,13869,13618,13806,13972,14133,14140,14152,14178,"High River, Alberta",50.5765993,-113.8719638,339,265,279,382,205,377,535,473,429,425,457,92,-251,188,166,161,7,12
129,"Strathmore (CA), Alberta",7933,8474,8964,9403,9952,10694,11260,11662,12086,12442,12732,13015,13443,13757,13930,14086,14055,14123,14206,14279,"Strathmore, Alberta",51.0378158,-113.4004199,541,490,439,549,742,566,402,424,356,290,283,428,314,173,156,-31,68,83
130,"Canmore (CA), Alberta",11078,11427,11778,12087,12381,12460,12615,12747,12810,12778,12735,13214,13643,14051,14243,14592,14865,15062,15306,15458,"Canmore, Alberta",51.0899934,-115.3441856,349,351,309,294,79,155,132,63,-32,-43,479,429,408,192,349,273,197,244
131,"Red Deer (CA), Alberta",70336,73101,75774,78570,82241,86636,89085,90978,92552,93272,94124,96878,99564,101734,102809,103481,103302,104314,105115,105767,"Red Deer, Alberta",52.268975,-113.8115599,2765,2673,2796,3671,4395,2449,1893,1574,720,852,2754,2686,2170,1075,672,-179,1012,801
132,"Sylvan Lake (CA), Alberta",8236,8756,9273,9815,10502,11209,11721,12156,12565,12947,13316,14029,14692,15181,15655,15791,15648,15752,15863,15990,"Sylvan Lake, Alberta",52.3065443,-114.0973312,520,517,542,687,707,512,435,409,382,369,713,663,489,474,136,-143,104,111
133,"Lacombe (CA), Alberta",9620,9843,10060,10296,10646,11106,11391,11604,11881,11940,12124,12579,12920,13227,13368,13350,13241,13254,13274,13364,"Lacombe, Alberta",52.4684651,-113.7306644,223,217,236,350,460,285,213,277,59,184,455,341,307,141,-18,-109,13,20
134,"Camrose (CA), Alberta",15304,15517,15700,15783,15942,16171,16705,17057,17428,17648,17857,18176,18409,18859,19155,19191,19082,19115,19014,18980,"Camrose, Alberta",53.0179364,-112.8259861,213,183,83,159,229,534,352,371,220,209,319,233,450,296,36,-109,33,-101
135,"Cold Lake (CA), Alberta",11866,11967,12092,12149,12327,12515,12936,13387,13777,14146,14494,14796,15123,15410,15352,15488,15048,14841,14517,14397,"Cold Lake, Alberta",54.4642591,-110.1732522,101,125,57,178,188,421,451,390,369,348,302,327,287,-58,136,-440,-207,-324
136,"Grande Prairie (CA), Alberta",38786,40617,42211,44184,46884,50038,52372,54019,55499,56583,58273,60548,62342,64246,65513,65044,65298,67403,68295,69025,"Grande Prairie, Alberta",55.17071259999999,-118.7884464,1831,1594,1973,2700,3154,2334,1647,1480,1084,1690,2275,1794,1904,1267,-469,254,2105,892
137,"Wood Buffalo (CA), Alberta",43832,46651,49162,51160,52623,55034,58974,61635,64403,67280,70642,74259,78260,80468,79016,75302,73493,74408,75376,76263,"Wood Buffalo, Alberta",57.1859727,-111.6366059,2819,2511,1998,1463,2411,3940,2661,2768,2877,3362,3617,4001,2208,-1452,-3714,-1809,915,968
138,"Wetaskiwin (CA), Alberta",11412,11550,11638,11734,11927,12056,12252,12422,12598,12722,12897,13095,13173,13161,12880,12994,13122,13146,13089,12977,"Wetaskiwin, Alberta",52.9688194,-113.3660794,138,88,96,193,129,196,170,176,124,175,198,78,-12,-281,114,128,24,-57
139,"Cranbrook (CA), British Columbia",25277,25109,24935,24750,24659,24762,25080,25369,25522,25502,25461,25698,25984,26327,26768,27073,27306,27550,27871,27938,"Cranbrook, British Columbia",49.5129678,-115.7694002,-168,-174,-185,-91,103,318,289,153,-20,-41,237,286,343,441,305,233,244,321
140,"Nelson (CA), British Columbia",17488,17260,17120,17086,17083,17187,17473,17773,17992,18175,18310,18339,18502,18614,18882,19122,19209,19412,19592,19709,"Nelson, British Columbia",49.4928119,-117.2948343,-228,-140,-34,-3,104,286,300,219,183,135,29,163,112,268,240,87,203,180
141,"Penticton (CA), British Columbia",41330,41559,41772,42134,42285,42251,42607,42967,42913,42855,42926,43220,43552,43910,44343,45017,45540,46020,46486,46885,"Penticton, British Columbia",49.4991381,-119.5937077,229,213,362,151,-34,356,360,-54,-58,71,294,332,358,433,674,523,480,466
142,"Vernon (CA), British Columbia",53761,54112,54753,55467,56463,56837,57637,58582,59157,59430,59477,60128,60484,61479,62421,63615,64510,65032,65869,66966,"Vernon, British Columbia",50.2670137,-119.2720107,351,641,714,996,374,800,945,575,273,47,651,356,995,942,1194,895,522,837
143,"Salmon Arm (CA), British Columbia",16021,16054,16162,16223,16409,16623,17061,17417,17628,17843,17912,17815,17840,17921,18273,18526,18872,19078,19343,19699,"Salmon Arm, British Columbia",50.7001034,-119.2838443,33,108,61,186,214,438,356,211,215,69,-97,25,81,352,253,346,206,265
144,"Kamloops (CA), British Columbia",92786,92547,92843,93501,94358,95606,97468,99272,100129,100586,100830,102073,103413,104711,106093,108213,110509,114055,115675,116896,"Kamloops, British Columbia",50.674522,-120.3272675,-239,296,658,857,1248,1862,1804,857,457,244,1243,1340,1298,1382,2120,2296,3546,1620
145,"Chilliwack (CA), British Columbia",79828,81125,82581,84521,86150,86854,88694,90753,92548,94398,95862,97595,98991,100626,102876,106006,108962,112437,114555,116626,"Chilliwack, British Columbia",49.1579401,-121.9514666,1297,1456,1940,1629,704,1840,2059,1795,1850,1464,1733,1396,1635,2250,3130,2956,3475,2118
146,"Squamish (CA), British Columbia",15022,15297,15546,15796,15886,15781,16102,16629,17052,17487,17980,18410,18956,19594,20212,20910,21528,22126,22778,23335,"Squamish, British Columbia",49.7016339,-123.1558121,275,249,250,90,-105,321,527,423,435,493,430,546,638,618,698,618,598,652
147,"Duncan (CA), British Columbia",40483,40593,41057,41621,42091,42465,42760,43246,43575,43829,43917,43948,44342,44839,45312,46129,46961,47630,48127,48495,"Duncan, British Columbia",48.7786908,-123.7079417,110,464,564,470,374,295,486,329,254,88,31,394,497,473,817,832,669,497
148,"Nanaimo (CA), British Columbia",89549,90083,90914,92294,93453,95019,96089,97394,98184,99261,99996,101238,102696,104754,106959,109193,111163,113540,115682,117144,"Nanaimo, British Columbia",49.1658836,-123.9400648,534,831,1380,1159,1566,1070,1305,790,1077,735,1242,1458,2058,2205,2234,1970,2377,2142
149,"Parksville (CA), British Columbia",25153,25506,25917,26452,26878,26942,27293,27589,27728,27922,27938,28121,28286,28582,29088,29637,30471,30576,30875,31144,"Parksville, British Columbia",49.3193375,-124.3136411,353,411,535,426,64,351,296,139,194,16,183,165,296,506,549,834,105,299
150,"Port Alberni (CA), British Columbia",26401,26066,26039,26004,26133,25955,25877,25932,25996,26003,25838,25663,25513,25544,25692,26045,26254,26532,26821,27060,"Port Alberni, British Columbia",49.2338882,-124.8055494,-335,-27,-35,129,-178,-78,55,64,7,-165,-175,-150,31,148,353,209,278,289
151,"Courtenay (CA), British Columbia",46379,46588,47234,48243,49189,49788,50551,51331,51596,52010,52521,53054,53287,53886,55007,56066,57242,58376,59320,60120,"Courtenay, British Columbia",49.6841391,-124.9904494,209,646,1009,946,599,763,780,265,414,511,533,233,599,1121,1059,1176,1134,944
152,"Campbell River (CA), British Columbia",34694,34480,34598,34994,35364,35677,36038,36407,36489,36601,36726,36993,37377,37854,38488,39398,40163,40985,41568,42166,"Campbell River, British Columbia",50.03312260000001,-125.2733353,-214,118,396,370,313,361,369,82,112,125,267,384,477,634,910,765,822,583
153,"Powell River (CA), British Columbia",17282,16993,16831,16775,16812,16894,17038,17093,17019,16989,16882,16863,16953,17045,17071,17342,17460,17537,17566,17628,"Powell River, British Columbia",49.8352352,-124.5247061,-289,-162,-56,37,82,144,55,-74,-30,-107,-19,90,92,26,271,118,77,29
154,"Williams Lake (CA), British Columbia",20630,20153,19772,19490,19336,19327,19384,19432,19209,18987,18841,18858,18816,19044,18992,19049,19009,19211,19308,19391,"Williams Lake, British Columbia",52.1416736,-122.1416885,-477,-381,-282,-154,-9,57,48,-223,-222,-146,17,-42,228,-52,57,-40,202,97
155,"Quesnel (CA), British Columbia",25355,24664,24082,23609,23284,23096,23474,23827,23870,23954,23969,23964,23944,23857,23930,24056,24149,24351,24406,24486,"Quesnel, British Columbia",52.9817372,-122.4949058,-691,-582,-473,-325,-188,378,353,43,84,15,-5,-20,-87,73,126,93,202,55
156,"Prince Rupert (CA), British Columbia",15896,15376,14892,14469,14097,13743,13654,13658,13545,13466,13308,13312,13302,13291,13297,13243,13328,13412,13486,13606,"Prince Rupert, British Columbia",54.3150367,-130.3208187,-520,-484,-423,-372,-354,-89,4,-113,-79,-158,4,-10,-11,6,-54,85,84,74
157,"Terrace (CA), British Columbia",17373,16900,16594,16333,16075,15845,15847,15974,16056,15976,15873,15974,16135,16343,16385,16403,16404,16656,16938,17267,"Terrace, British Columbia",54.5181925,-128.6031539,-473,-306,-261,-258,-230,2,127,82,-80,-103,101,161,208,42,18,1,252,282
158,"Prince George (CA), British Columbia",88480,87021,85664,85222,85414,85933,86694,86682,85902,85890,86230,86842,87834,88534,89455,90623,91993,93706,94983,96015,"Prince George, British Columbia",53.9170641,-122.7496693,-1459,-1357,-442,192,519,761,-12,-780,-12,340,612,992,700,921,1168,1370,1713,1277
159,"Dawson Creek (CA), British Columbia",11173,11165,11205,11244,11282,11389,11643,11712,11808,11801,11891,12191,12355,12565,12729,12810,12998,13211,13455,13509,"Dawson Creek, British Columbia",55.75962740000001,-120.2376623,-8,40,39,38,107,254,69,96,-7,90,300,164,210,164,81,188,213,244
160,"Fort St. John (CA), British Columbia",24120,24357,24709,25059,25457,26195,26565,26702,26879,26902,27272,28315,28901,29567,29890,29808,29802,29985,29883,29885,"Fort St. John, British Columbia",56.252423,-120.846409,237,352,350,398,738,370,137,177,23,370,1043,586,666,323,-82,-6,183,-102
161,"Whitehorse (CA), Yukon",22507,22677,23180,23620,24000,24354,24624,25119,25694,26483,27230,28055,28340,28973,29551,30322,31248,32072,32854,33480,"Whitehorse, Yukon",60.7211871,-135.0568448,170,503,440,380,354,270,495,575,789,747,825,285,633,578,771,926,824,782
162,"Yellowknife (CA), Northwest Territories",18150,18562,19114,19429,19430,19567,19678,19791,19733,19828,20033,20189,20232,20291,20649,21009,21407,21682,22011,22290,"Yellowknife, Northwest Territories",62.4539717,-114.3717887,412,552,315,1,137,111,113,-58,95,205,156,43,59,358,360,398,275,329
